0,1,1.6450961828231812,0.00015982831246219575,0.09750118106603622,0.0
0,2,1.5490773916244507,0.004146204795688391,0.012307919561862946,0.0
0,3,1.1560052633285522,0.22748607397079468,0.10143564641475677,0.0
0,4,1.0601216554641724,0.14042720198631287,0.002869697753340006,5.070385304861702e-05
0,5,1.0923309326171875,0.1476016789674759,9.79407923296094e-05,0.003323220880702138
0,6,1.0410188436508179,0.22967900335788727,0.00010199571261182427,0.007111687213182449
0,7,0.9344982504844666,0.33712655305862427,0.0,0.0
0,8,0.8657214641571045,0.8811787962913513,0.0,0.0
0,9,0.9136961698532104,0.9556474685668945,0.0,0.025191528722643852
0,10,0.7971591353416443,0.9803839325904846,0.0,0.0061368392780423164
0,11,0.6068705320358276,0.9902244210243225,0.0,0.0010764708276838064
0,12,0.962856650352478,0.9805306196212769,0.0,0.0031627907883375883
0,13,0.5520883798599243,0.9929789900779724,0.0,0.003240058897063136
0,14,0.6368018388748169,0.9876100420951843,0.0,0.005777961108833551
0,15,0.6322663426399231,0.9843854308128357,3.72266185877379e-05,0.0007126948912627995
0,16,0.5701847672462463,0.9806150794029236,0.14569108188152313,0.0
0,17,0.8469367027282715,0.9007333517074585,0.06069536507129669,0.0006904170149937272
0,18,0.4861432909965515,0.9468403458595276,0.38478097319602966,0.0
0,19,0.46384450793266296,0.9909492135047913,0.001103015849366784,0.0
0,20,0.4671258330345154,0.9797579050064087,0.0,0.0
0,21,0.30421194434165955,0.9890226721763611,0.014812225475907326,0.0
0,22,0.2153143286705017,0.9805170297622681,0.3953692615032196,0.0
0,23,0.22705115377902985,0.9497048854827881,0.0554310642182827,0.0
0,24,0.3153756260871887,0.9784379601478577,0.22228270769119263,0.0
0,25,0.21594324707984924,0.9827864170074463,0.22207048535346985,nan
0,26,0.6530188322067261,0.9868960380554199,0.046858444809913635,0.0
0,27,0.45369070768356323,0.9771104454994202,0.12144266068935394,0.0
0,28,0.17349901795387268,0.9794188141822815,0.23900292813777924,0.0
0,29,0.17124009132385254,0.9545421004295349,0.056753773242235184,0.0
0,30,0.4290449321269989,0.9518211483955383,0.1966729313135147,0.0
0,31,0.19402790069580078,0.9650483131408691,0.20282775163650513,0.0
0,32,0.4319424629211426,0.9659963250160217,0.18336768448352814,0.0
0,33,0.8011742234230042,0.9757463932037354,0.3127764165401459,0.0
0,34,0.6905199289321899,0.9660025238990784,0.4500080645084381,0.0
0,35,0.21721452474594116,0.9592838287353516,0.3347579836845398,0.0
0,36,0.2476908415555954,0.9363968968391418,0.0,0.0
0,37,1.0122110843658447,0.9630665183067322,0.5588917136192322,0.00016543966194149107
0,38,0.46850234270095825,0.9193703532218933,0.20628130435943604,0.0009180628694593906
0,39,0.8628399968147278,0.8725442886352539,0.13232292234897614,0.0
0,40,0.4738372266292572,0.8751256465911865,0.08500833064317703,6.938903243280947e-05
0,41,0.4959660470485687,0.8916440606117249,0.33853480219841003,0.0003147359238937497
0,42,0.6909506916999817,0.9523414373397827,0.19410757720470428,0.029526041820645332
0,43,0.4441947340965271,0.9761664867401123,0.05918683484196663,7.204092253232375e-05
